video_id,comment_id,parent_comment_id,author,comment_text,likes,comment_published_at,updated_at,reply_count,comment_type,title,channel_title,video_published_at,query,clean_text,tokens,neg,neu,pos,compound,sentiment_label,party
7eKLXzURWUI,Ugz0uGqoG4fpI-bLybN4AaABAg.AVw4J5vIGLhAVwM_mchKfj,Ugz0uGqoG4fpI-bLybN4AaABAg,@kirutheesg3957,​@தமிழன்2210 but in TN dmk only gave much money nah. Let's talk about TN,2,2026-04-23T07:52:51Z,2026-04-23T07:52:51Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,DMK gave much money nah let talk,"['DMK', 'gave', 'much', 'money', 'nah', 'let', 'talk']",0.189,0.811,0.0,-0.1027,Negative,DMK
7eKLXzURWUI,Ugz0uGqoG4fpI-bLybN4AaABAg.AVw4J5vIGLhAVwRDiojU1D,Ugz0uGqoG4fpI-bLybN4AaABAg,@FinLitIndia-kn7fu,@kanakarajannatarajan3859 tharkuris bro ellam. What do you expect from DMK Goons.,0,2026-04-23T08:33:24Z,2026-04-23T08:33:24Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,kanakarajannatarajan3859 tharkuris bro ellam expect DMK goons,"['kanakarajannatarajan3859', 'tharkuris', 'bro', 'ellam', 'expect', 'DMK', 'goons']",0.0,1.0,0.0,0.0,Neutral,DMK
7eKLXzURWUI,UgweDbg8ZG6VnprKgpd4AaABAg,,@RogRebel,NTK not even in thumbnail 🤣 that's the reality,3,2026-04-24T03:29:31Z,2026-04-24T03:29:31Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,NTK even thumbnail reality,"['NTK', 'even', 'thumbnail', 'reality']",0.0,1.0,0.0,0.0,Neutral,NTK
7eKLXzURWUI,UgyCUFpuhKI2KQvaFgh4AaABAg,,@RASAVR,"*Are you going to vote for TVK just because your child said so? Wait a minute. Don't vote based on what your child says, vote based on what Vijay's children say.*",88,2026-04-23T03:46:36Z,2026-04-23T03:46:36Z,15,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,going vote TVK child said wait minute vote based child says vote based vijay children say,"['going', 'vote', 'TVK', 'child', 'said', 'wait', 'minute', 'vote', 'based', 'child', 'says', 'vote', 'based', 'vijay', 'children', 'say']",0.0,1.0,0.0,0.0,Neutral,TVK
7eKLXzURWUI,UgyCUFpuhKI2KQvaFgh4AaABAg.AVvvPFnkRb9AVvx4dY5st5,UgyCUFpuhKI2KQvaFgh4AaABAg,@PrakashRamiah,"​@krishnanbabu4215 one of my children calculated all details of tvk manifesto. It says 25000 kg gold for thalikku thangam, plus 60 cr gas cylinders plus 3 lacs cr required for next 5 years as per manifesto. Where is the dabbu dabbu. Young are good at maths stats mgt law commerce graduates and good at reels also.",14,2026-04-23T04:01:16Z,2026-04-23T04:01:16Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,krishnanbabu4215 one children calculated details TVK manifesto says gold thalikku thangam plus gas cylinders plus lacs required next years per manifesto dabbu dabbu young good maths stats mgt law commerce graduates good reels also,"['krishnanbabu4215', 'one', 'children', 'calculated', 'details', 'TVK', 'manifesto', 'says', 'gold', 'thalikku', 'thangam', 'plus', 'gas', 'cylinders', 'plus', 'lacs', 'required', 'next', 'years', 'per', 'manifesto', 'dabbu', 'dabbu', 'young', 'good', 'maths', 'stats', 'mgt', 'law', 'commerce', 'graduates', 'good', 'reels', 'also']",0.0,0.847,0.153,0.7003,Positive,TVK
7eKLXzURWUI,UgzwCeMrYvZ4mX4j4a54AaABAg,,@வைகைஇராஜராஜன்,Where is NTK. You can hide now but not permanently,2,2026-04-23T18:52:24Z,2026-04-23T18:52:24Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,NTK hide permanently,"['NTK', 'hide', 'permanently']",0.459,0.541,0.0,-0.1779,Negative,NTK
7eKLXzURWUI,UgwO_9eq10hMQxI1ysB4AaABAg.AVvxmcy4MUDAVx6scMhtxC,UgwO_9eq10hMQxI1ysB4AaABAg,@MsHSpring,"Been a BJP supporter always and big fan of Annamalai.. but intuitively wanted to support Seeman just for the integrity he has.. he is trying his best to educate people.. many things, I don’t agree with him.. but wanted to encourage him this time.. funny thing is, my mom also has been feeling the same thing.. we thought we will leave the decision to God.. wrote both the parties name in 2 papers, placed in front of God and picked one… it came as NTK… I’m from Coimbatore…",2,2026-04-23T14:54:51Z,2026-04-23T14:54:51Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,BJP supporter always big fan annamalai intuitively wanted support seeman integrity trying best educate people many things agree wanted encourage time funny thing mom also feeling thing thought leave decision god wrote parties name papers placed front god picked one came NTK coimbatore,"['BJP', 'supporter', 'always', 'big', 'fan', 'annamalai', 'intuitively', 'wanted', 'support', 'seeman', 'integrity', 'trying', 'best', 'educate', 'people', 'many', 'things', 'agree', 'wanted', 'encourage', 'time', 'funny', 'thing', 'mom', 'also', 'feeling', 'thing', 'thought', 'leave', 'decision', 'god', 'wrote', 'parties', 'name', 'papers', 'placed', 'front', 'god', 'picked', 'one', 'came', 'NTK', 'coimbatore']",0.019,0.482,0.498,0.9794,Positive,NTK
7eKLXzURWUI,UgwO_9eq10hMQxI1ysB4AaABAg.AVvxmcy4MUDAVx6scMhtxC,UgwO_9eq10hMQxI1ysB4AaABAg,@MsHSpring,"Been a BJP supporter always and big fan of Annamalai.. but intuitively wanted to support Seeman just for the integrity he has.. he is trying his best to educate people.. many things, I don’t agree with him.. but wanted to encourage him this time.. funny thing is, my mom also has been feeling the same thing.. we thought we will leave the decision to God.. wrote both the parties name in 2 papers, placed in front of God and picked one… it came as NTK… I’m from Coimbatore…",2,2026-04-23T14:54:51Z,2026-04-23T14:54:51Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,BJP supporter always big fan annamalai intuitively wanted support seeman integrity trying best educate people many things agree wanted encourage time funny thing mom also feeling thing thought leave decision god wrote parties name papers placed front god picked one came NTK coimbatore,"['BJP', 'supporter', 'always', 'big', 'fan', 'annamalai', 'intuitively', 'wanted', 'support', 'seeman', 'integrity', 'trying', 'best', 'educate', 'people', 'many', 'things', 'agree', 'wanted', 'encourage', 'time', 'funny', 'thing', 'mom', 'also', 'feeling', 'thing', 'thought', 'leave', 'decision', 'god', 'wrote', 'parties', 'name', 'papers', 'placed', 'front', 'god', 'picked', 'one', 'came', 'NTK', 'coimbatore']",0.019,0.482,0.498,0.9794,Positive,BJP
7eKLXzURWUI,Ugx208SaVW1aHLgSWhh4AaABAg,,@dharmarajpatsani3395,NDA AIADMK win,24,2026-04-23T06:21:52Z,2026-04-23T06:21:52Z,1,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,nda AIADMK win,"['nda', 'AIADMK', 'win']",0.0,0.345,0.655,0.5859,Positive,AIADMK
7eKLXzURWUI,UgyUYfHJ9Pp0u8-x4fJ4AaABAg,,@dazlingsun,NTK,1,2026-04-24T12:08:28Z,2026-04-24T12:08:28Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,NTK,['NTK'],0.0,1.0,0.0,0.0,Neutral,NTK
7eKLXzURWUI,UgwLtO18BHUyM3XCLKd4AaABAg,,@vijaychitha-dy3yg,"TVK and DMK are having same attitude.  Upto to 2021 vijay voted for DMK and acted in RED GIANTS MOVIES earned somany crores.  Black money vijay with Lottery scam Adhav Arjun  and Liquor business man Busi Anand,  how vijay will do good things?",17,2026-04-23T08:21:47Z,2026-04-23T08:21:47Z,5,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,TVK DMK attitude upto vijay voted DMK acted red giants movies earned somany crores black money vijay lottery scam adhav arjun liquor business man busi anand vijay good things,"['TVK', 'DMK', 'attitude', 'upto', 'vijay', 'voted', 'DMK', 'acted', 'red', 'giants', 'movies', 'earned', 'somany', 'crores', 'black', 'money', 'vijay', 'lottery', 'scam', 'adhav', 'arjun', 'liquor', 'business', 'man', 'busi', 'anand', 'vijay', 'good', 'things']",0.11,0.804,0.086,-0.2023,Negative,DMK
7eKLXzURWUI,UgwLtO18BHUyM3XCLKd4AaABAg,,@vijaychitha-dy3yg,"TVK and DMK are having same attitude.  Upto to 2021 vijay voted for DMK and acted in RED GIANTS MOVIES earned somany crores.  Black money vijay with Lottery scam Adhav Arjun  and Liquor business man Busi Anand,  how vijay will do good things?",17,2026-04-23T08:21:47Z,2026-04-23T08:21:47Z,5,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,TVK DMK attitude upto vijay voted DMK acted red giants movies earned somany crores black money vijay lottery scam adhav arjun liquor business man busi anand vijay good things,"['TVK', 'DMK', 'attitude', 'upto', 'vijay', 'voted', 'DMK', 'acted', 'red', 'giants', 'movies', 'earned', 'somany', 'crores', 'black', 'money', 'vijay', 'lottery', 'scam', 'adhav', 'arjun', 'liquor', 'business', 'man', 'busi', 'anand', 'vijay', 'good', 'things']",0.11,0.804,0.086,-0.2023,Negative,TVK
7eKLXzURWUI,UgwLtO18BHUyM3XCLKd4AaABAg.AVwPtcypY5yAVwlR1HgBQh,UgwLtO18BHUyM3XCLKd4AaABAg,@IMFoody-n7y,How do you know Vijay voted for DMK? Do you work as a maid at Vijay's house? Acting in Red Giant means voting for DMK? Please take medical help😂,0,2026-04-23T11:38:43Z,2026-04-23T11:39:03Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,know vijay voted DMK work maid vijay house acting red giant means voting DMK please take medical help,"['know', 'vijay', 'voted', 'DMK', 'work', 'maid', 'vijay', 'house', 'acting', 'red', 'giant', 'means', 'voting', 'DMK', 'please', 'take', 'medical', 'help']",0.0,0.762,0.238,0.6124,Positive,DMK
7eKLXzURWUI,UgwLtO18BHUyM3XCLKd4AaABAg.AVwPtcypY5yAVwxM1y1R53,UgwLtO18BHUyM3XCLKd4AaABAg,@r.bavithra4487,Vijay is a b team of dmk ..same like kamal Hassan.. innocent people don't know all these,1,2026-04-23T13:22:53Z,2026-04-23T13:22:53Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,vijay team DMK like kamal hassan innocent people know,"['vijay', 'team', 'DMK', 'like', 'kamal', 'hassan', 'innocent', 'people', 'know']",0.0,0.588,0.412,0.5994,Positive,DMK
7eKLXzURWUI,UgwLtO18BHUyM3XCLKd4AaABAg.AVwPtcypY5yAVx5p3oTUa6,UgwLtO18BHUyM3XCLKd4AaABAg,@MsHSpring,"100% correct,.. I feel people of TN will be learning sense in a very hard way… definitely dark times for TN if either of them win… things will be better if NDA or NTK get more seats and form collision government…",4,2026-04-23T14:45:38Z,2026-04-23T14:45:38Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,correct feel people learning sense hard way definitely dark times either win things better nda NTK get seats form collision government,"['correct', 'feel', 'people', 'learning', 'sense', 'hard', 'way', 'definitely', 'dark', 'times', 'either', 'win', 'things', 'better', 'nda', 'NTK', 'get', 'seats', 'form', 'collision', 'government']",0.133,0.546,0.321,0.7579,Positive,NTK
7eKLXzURWUI,UgxYMq70R9Ct-rItGpB4AaABAg,,@yogesh-j5z,"In Karur, DMK supplied half gram gold coins and 6000 rupees per vote to every voter. I am from Karur, a voter from Karur. Why does the election commission nor the media not focus on this, seems like all you guys are in a partnership",5,2026-04-23T14:23:52Z,2026-04-23T14:24:23Z,5,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,karur DMK supplied half gram gold coins rupees per vote every voter karur voter karur election commission media focus seems like guys partnership,"['karur', 'DMK', 'supplied', 'half', 'gram', 'gold', 'coins', 'rupees', 'per', 'vote', 'every', 'voter', 'karur', 'voter', 'karur', 'election', 'commission', 'media', 'focus', 'seems', 'like', 'guys', 'partnership']",0.0,0.898,0.102,0.3612,Positive,DMK
7eKLXzURWUI,Ugwm0vIezwBM3I493T14AaABAg,,@ptpandian4694,Where is NTK? Bloody busted red light India Today 😡,1,2026-04-24T23:46:35Z,2026-04-24T23:46:35Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,NTK bloody busted red light india today,"['NTK', 'bloody', 'busted', 'red', 'light', 'india', 'today']",0.326,0.674,0.0,-0.4404,Negative,NTK
7eKLXzURWUI,UgydmcJLZ5dtUjSW0UF4AaABAg,,@supandian988,DMK fully deserves the WIN,8,2026-04-23T10:05:12Z,2026-04-23T10:05:12Z,2,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,DMK fully deserves win,"['DMK', 'fully', 'deserves', 'win']",0.0,0.424,0.576,0.6222,Positive,DMK
7eKLXzURWUI,UgwRvmjb0XDTdhr8KNx4AaABAg,,@user-ks3861,"Where is NTK , waste media",1,2026-04-24T08:05:35Z,2026-04-24T08:05:35Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,NTK waste media,"['NTK', 'waste', 'media']",0.583,0.417,0.0,-0.4215,Negative,NTK
7eKLXzURWUI,Ugzp08FFGbZ3KcwNrul4AaABAg,,@ShivnathSK-iq1wq,AIADMK,2,2026-04-23T11:50:25Z,2026-04-23T11:50:25Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,AIADMK,['AIADMK'],0.0,1.0,0.0,0.0,Neutral,AIADMK
7eKLXzURWUI,UgwOM5rjGR6eEzVYh4F4AaABAg,,@adyarrajj285,"*News Coming all over Tamilnadu  that Dmk will Change the EVM machines*
*Dmk will use the Police to do Anything*
*Will the Election Commission in Tamilnadu wil do their work Truly faithfully* ❓",1,2026-04-23T17:09:40Z,2026-04-23T17:09:40Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,news coming tamilnadu DMK change evm machines DMK use police anything election commission tamilnadu wil work truly faithfully,"['news', 'coming', 'tamilnadu', 'DMK', 'change', 'evm', 'machines', 'DMK', 'use', 'police', 'anything', 'election', 'commission', 'tamilnadu', 'wil', 'work', 'truly', 'faithfully']",0.0,0.737,0.263,0.6908,Positive,DMK
7eKLXzURWUI,Ugwu2lwsDi9qLToDLt94AaABAg,,@gopikrishnans9450,red light media owned by Adani and controlled by BJP.,3,2026-04-23T17:28:35Z,2026-04-23T17:28:35Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,red light media owned adani controlled BJP,"['red', 'light', 'media', 'owned', 'adani', 'controlled', 'BJP']",0.0,1.0,0.0,0.0,Neutral,BJP
7eKLXzURWUI,UgzjSV_g6vGSJsDVJa94AaABAg,,@ttflondon689,You silly TV! Why are you not mentioning NTK? They are one of the major party in TN too!,11,2026-04-23T07:09:41Z,2026-04-23T07:09:41Z,1,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,silly mentioning NTK one major party,"['silly', 'mentioning', 'NTK', 'one', 'major', 'party']",0.0,0.513,0.487,0.4215,Positive,NTK
7eKLXzURWUI,Ugx-34br8a3Fivpb-ZJ4AaABAg,,@Snp2024,i think either DMK will win or it will be hung election .  though that's just my opinion.,1,2026-04-23T07:09:05Z,2026-04-23T07:09:05Z,1,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,think either DMK win hung election though opinion,"['think', 'either', 'DMK', 'win', 'hung', 'election', 'though', 'opinion']",0.0,0.648,0.352,0.5859,Positive,DMK
7eKLXzURWUI,Ugx-34br8a3Fivpb-ZJ4AaABAg.AVwH_Eixg1wAVwS4dh80mH,Ugx-34br8a3Fivpb-ZJ4AaABAg,@chalam47,Hung. Yes. AIADMK + TVK will form government.,1,2026-04-23T08:40:53Z,2026-04-23T08:40:53Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,hung yes AIADMK TVK form government,"['hung', 'yes', 'AIADMK', 'TVK', 'form', 'government']",0.0,0.649,0.351,0.4019,Positive,AIADMK
7eKLXzURWUI,Ugx-34br8a3Fivpb-ZJ4AaABAg.AVwH_Eixg1wAVwS4dh80mH,Ugx-34br8a3Fivpb-ZJ4AaABAg,@chalam47,Hung. Yes. AIADMK + TVK will form government.,1,2026-04-23T08:40:53Z,2026-04-23T08:40:53Z,0,reply,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,hung yes AIADMK TVK form government,"['hung', 'yes', 'AIADMK', 'TVK', 'form', 'government']",0.0,0.649,0.351,0.4019,Positive,TVK
7eKLXzURWUI,UgxnfFCly7DUgbv3rYB4AaABAg,,@jayeshk7453,"My guess is Stalin - CM
Opposition party - TVK",0,2026-04-25T16:02:16Z,2026-04-25T16:02:47Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,guess stalin opposition party TVK,"['guess', 'stalin', 'opposition', 'party', 'TVK']",0.0,0.597,0.403,0.4019,Positive,TVK
7eKLXzURWUI,Ugxt6gK3JgWwqVtMoVd4AaABAg,,@narayanankrishnan6749,Dmk wash out,13,2026-04-23T05:56:08Z,2026-04-23T05:56:08Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,DMK wash,"['DMK', 'wash']",0.0,1.0,0.0,0.0,Neutral,DMK
7eKLXzURWUI,Ugycefeyof6zhgIu6PB4AaABAg,,@Thenewsignature,DMK,2,2026-04-23T09:41:03Z,2026-04-23T09:41:03Z,0,top_level,"Tamil Nadu Elections 2026: Chennai Strongholds, Kongu Belt &amp; Voter Bribery Allegations | India Today",India Today,2026-04-23T03:40:11Z,Tamil Nadu Election 2026,DMK,['DMK'],0.0,1.0,0.0,0.0,Neutral,DMK
